id,index,period,timestamp,minute,second,possession,duration,match_id,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,end_x,end_y,body_part_id,body_part_name,sub_type_id,sub_type_name,x,y,pass_cross,outcome_id,outcome_name,under_pressure,shot_statsbomb_xg,technique_id,technique_name,shot_first_time,goalkeeper_position_id,goalkeeper_position_name,pass_assisted_shot_id,pass_shot_assist,end_z,shot_key_pass_id,off_camera,pass_deflected,counterpress,aerial_won,pass_switch,out,foul_won_defensive,shot_one_on_one,pass_cut_back,block_offensive,foul_committed_card_id,foul_committed_card_name,pass_goal_assist,shot_deflected,block_deflection,foul_committed_advantage,foul_won_advantage,pass_miscommunication,ball_recovery_recovery_failure,dribble_nutmeg,shot_open_goal,substitution_replacement_id,substitution_replacement_name,injury_stoppage_in_chain,bad_behaviour_card_id,bad_behaviour_card_name,season_name,pass_no_touch,dribble_overrun,foul_committed_offensive,ball_recovery_offensive,foul_committed_penalty,foul_won_penalty,dribble_no_touch,shot_follows_dribble,block_save_block,half_start_late_video_start,shot_redirect,pass_backheel
84a3ecd6-bec2-4e73-96a2-682de9882869,910,1,00:23:47.696000,23,47,35,2.125106,3869219,16,Shot,785,Croatia,3,From Free Kick,785,Croatia,,33018.0,Joško Gvardiol,5.0,Left Center Back,,,,,,,120.0,34.3,38.0,Left Foot,87.0,Open Play,101.1,43.6,,98.0,Off T,,0.061746918,93.0,Normal,True,,,,,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
edc46c5b-cc9d-4a0d-b880-d880335d6f27,1688,1,00:40:07.606000,40,7,55,1.92027,3869219,16,Shot,778,Japan,1,Regular Play,778,Japan,,9411.0,Daichi Kamada,21.0,Left Wing,,,,,,,117.3,80.0,40.0,Right Foot,87.0,Open Play,114.1,28.8,,101.0,Wayward,,0.08994952,93.0,Normal,,,,,,,23a44b8d-7879-455e-87b9-8115e2349e6a,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
a17c568a-4df5-4c2f-81e2-4cc89d924ae8,1751,1,00:42:54.954000,42,54,60,0.371272,3869219,16,Shot,778,Japan,2,From Corner,778,Japan,,30628.0,Daizen Maeda,23.0,Center Forward,,,,,,,120.0,41.3,38.0,Left Foot,87.0,Open Play,113.5,44.3,,97.0,Goal,1.0,0.45874894,91.0,Half Volley,True,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
97734f34-6e02-4e86-b03d-c9d858dd8c92,1914,2,00:00:27.301000,45,27,70,0.918894,3869219,16,Shot,778,Japan,6,From Counter,778,Japan,,9411.0,Daichi Kamada,21.0,Left Wing,,,,,,,120.0,42.6,40.0,Right Foot,87.0,Open Play,94.7,38.3,,98.0,Off T,,0.03904812,93.0,Normal,,,,,,4.6,fdc39649-26c4-4a09-9491-490cbc60610f,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
f37a0c66-833e-4fe3-ac62-b3841656a294,2042,2,00:03:13.466000,48,13,75,1.802862,3869219,16,Shot,785,Croatia,4,From Throw In,785,Croatia,,5456.0,Mateo Kovačić,15.0,Left Center Midfield,,,,,,,120.0,34.3,40.0,Right Foot,87.0,Open Play,100.1,47.1,,98.0,Off T,,0.02993381,95.0,Volley,True,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
5552d4ee-1ebc-4ec4-9f36-6a0524b2cb44,2091,2,00:04:22.460000,49,22,78,0.925531,3869219,16,Shot,778,Japan,1,Regular Play,778,Japan,,37221.0,Hidemasa Morita,11.0,Left Defensive Midfield,,,,,,,109.0,35.4,40.0,Right Foot,87.0,Open Play,98.2,36.8,,101.0,Wayward,,0.041140273,91.0,Half Volley,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
5ce4d362-ebd6-4ea8-8544-e47d5f5f2454,2322,2,00:09:54.754000,54,54,87,0.933172,3869219,16,Shot,785,Croatia,1,Regular Play,785,Croatia,,5474.0,Ivan Perišić,21.0,Left Wing,,,,,,,120.0,43.7,37.0,Head,87.0,Open Play,106.0,34.1,,97.0,Goal,,0.02684295,93.0,Normal,,,,,,0.9,ab92177f-bcd5-47fb-8571-6764e67f8d4c,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
74935b33-b8d3-4ab4-919d-9a9ed80a3bcd,2378,2,00:11:56.507000,56,56,91,1.105845,3869219,16,Shot,778,Japan,4,From Throw In,778,Japan,,23721.0,Wataru Endo,9.0,Right Defensive Midfield,,,,,,,119.2,41.7,40.0,Right Foot,87.0,Open Play,94.4,52.9,,100.0,Saved,,0.019910807,93.0,Normal,,,,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
ddddef93-1105-425d-99f4-011605e72ad4,2486,2,00:14:48.197000,59,48,95,0.140391,3869219,16,Shot,778,Japan,1,Regular Play,778,Japan,,23721.0,Wataru Endo,9.0,Right Defensive Midfield,,,,,,,91.1,41.8,40.0,Right Foot,87.0,Open Play,90.0,41.9,,96.0,Blocked,1.0,0.020528734,93.0,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
cda7fa73-f09c-46df-8e56-f4b6baa17185,2490,2,00:14:49.656000,59,49,95,0.053262,3869219,16,Shot,778,Japan,1,Regular Play,778,Japan,,37221.0,Hidemasa Morita,11.0,Left Defensive Midfield,,,,,,,99.7,36.6,40.0,Right Foot,87.0,Open Play,97.8,36.3,,96.0,Blocked,,0.052081473,93.0,Normal,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
bb569056-5824-4a84-9bf7-098df409c1fb,2499,2,00:14:52.563000,59,52,95,0.903409,3869219,16,Shot,778,Japan,1,Regular Play,778,Japan,,8361.0,Ritsu Doan,17.0,Right Wing,,,,,,,118.5,42.0,38.0,Left Foot,87.0,Open Play,100.4,43.7,,100.0,Saved,,0.056113943,93.0,Normal,,,,,,0.2,78d2c54f-9c8d-42de-abf7-30c590f8033e,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
45501bff-d6b1-4cb6-a6b3-458e422a236a,2562,2,00:17:13.656000,62,13,101,0.760397,3869219,16,Shot,785,Croatia,1,Regular Play,785,Croatia,,5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,118.0,38.1,40.0,Right Foot,87.0,Open Play,96.3,48.9,,100.0,Saved,,0.031055314,91.0,Half Volley,,,,,,2.2,d1865e8c-b40c-49fd-b8fd-d33ab007a560,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
31749268-4467-46db-b470-7e9125d6d734,2640,2,00:20:32.622000,65,32,104,0.008103,3869219,16,Shot,785,Croatia,1,Regular Play,785,Croatia,,5474.0,Ivan Perišić,17.0,Right Wing,,,,,,,97.0,47.9,38.0,Left Foot,87.0,Open Play,95.5,48.2,,96.0,Blocked,,0.018378427,93.0,Normal,,,,,,,f6d1c752-8cb6-484d-adba-b1a6b16e9c7f,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
c0055f4a-4e53-4244-a1b0-af09963873fd,2655,2,00:20:52.511000,65,52,104,0.187224,3869219,16,Shot,785,Croatia,1,Regular Play,785,Croatia,,5460.0,Andrej Kramarić,21.0,Left Wing,,,,,,,101.5,26.1,40.0,Right Foot,87.0,Open Play,98.9,23.8,,96.0,Blocked,,0.018472007,93.0,Normal,,,,,,,50ba640f-16b8-43d2-82d6-1059559696d5,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
605589a6-a83f-4533-b88f-a8e775efa581,2659,2,00:20:53.694000,65,53,104,0.800946,3869219,16,Shot,785,Croatia,1,Regular Play,785,Croatia,,8654.0,Ante Budimir,23.0,Center Forward,,,,,,,120.0,45.1,37.0,Head,87.0,Open Play,109.5,45.1,,98.0,Off T,,0.10111922,93.0,Normal,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
3e14ff6c-b675-4433-b70b-f1362675d101,2870,2,00:28:43.520000,73,43,120,2.284871,3869219,16,Shot,785,Croatia,3,From Free Kick,785,Croatia,,11603.0,Mario Pašalić,17.0,Right Wing,,,,,,,120.0,31.7,37.0,Head,87.0,Open Play,107.5,44.5,,98.0,Off T,,0.035465226,93.0,Normal,,,,,,1.5,5b1c9bec-c15a-47fa-a387-b2f8f147725f,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
a99de16f-d5a2-4386-82e7-51dca208bd8c,2939,2,00:31:37.391000,76,37,127,0.070958,3869219,16,Shot,778,Japan,4,From Throw In,785,Croatia,,5474.0,Ivan Perišić,21.0,Left Wing,,,,,,,99.9,30.9,38.0,Left Foot,87.0,Open Play,98.1,30.4,,96.0,Blocked,,0.030077945,93.0,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
78a794a1-c48c-4699-904a-5ca28cb9cc15,3181,2,00:40:42.164000,85,42,143,0.840973,3869219,16,Shot,785,Croatia,4,From Throw In,785,Croatia,,11603.0,Mario Pašalić,17.0,Right Wing,,,,,,,120.0,49.5,37.0,Head,87.0,Open Play,110.5,42.8,,98.0,Off T,1.0,0.052599985,93.0,Normal,,,,,,0.5,7171a092-0b5e-4e3c-874c-a457f2f37ddf,,,,True,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
0ac4b920-e24a-478f-902c-d3793cf26db0,3490,3,00:01:35.883000,91,35,160,0.502298,3869219,16,Shot,778,Japan,2,From Corner,778,Japan,,37215.0,Shogo Taniguchi,5.0,Left Center Back,,,,,,,120.0,46.7,37.0,Head,87.0,Open Play,114.6,49.3,,98.0,Off T,,0.0608747,93.0,Normal,,,,,,2.1,08c594ef-d0b2-454a-b54b-b8e63519673f,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
23c0f102-912d-4b11-93b7-08f61a961924,3713,3,00:10:24.472000,100,24,174,0.071278,3869219,16,Shot,785,Croatia,4,From Throw In,785,Croatia,,5474.0,Ivan Perišić,21.0,Left Wing,,,,,,,108.3,34.3,40.0,Right Foot,87.0,Open Play,107.2,34.1,,96.0,Blocked,,0.07439702,91.0,Half Volley,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
9373957f-01f1-44d3-a2af-6a412ae43caf,3717,3,00:10:26.850000,100,26,174,0.080399,3869219,16,Shot,785,Croatia,4,From Throw In,785,Croatia,,11127.0,Borna Barišić,6.0,Left Back,,,,,,,97.3,31.9,38.0,Left Foot,87.0,Open Play,95.1,31.3,,96.0,Blocked,,0.015196718,95.0,Volley,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
e1912d47-5dce-4b37-8d31-b6e9482be999,3841,3,00:14:05.183000,104,5,180,0.566494,3869219,16,Shot,778,Japan,4,From Throw In,778,Japan,,37211.0,Kaoru Mitoma,8.0,Left Wing Back,,,,,,,117.9,38.9,40.0,Right Foot,87.0,Open Play,99.8,34.6,,100.0,Saved,,0.054134306,93.0,Normal,,,,,,2.4,381fad4d-3559-4ef7-914d-8e709a6e431b,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
142a9ff0-352e-46d8-9bef-e8c1372b8f37,3845,3,00:14:09.554000,104,9,180,0.273551,3869219,16,Shot,778,Japan,4,From Throw In,778,Japan,,23721.0,Wataru Endo,9.0,Right Defensive Midfield,,,,,,,101.9,36.9,40.0,Right Foot,87.0,Open Play,95.7,37.1,,96.0,Blocked,,0.02615668,95.0,Volley,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
f68691b4-7768-4512-9505-335fcb58785c,3854,3,00:14:20.232000,104,20,180,0.143158,3869219,16,Shot,778,Japan,4,From Throw In,778,Japan,,8776.0,Takumi Minamino,21.0,Left Wing,,,,,,,104.2,40.4,40.0,Right Foot,87.0,Open Play,102.6,40.3,,96.0,Blocked,,0.03667642,95.0,Volley,True,,,,,,69fa1ea9-3977-4fe2-97bd-6309a596fea4,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
8aafb6ab-26fa-4ccb-87b7-a9c4e9aae35b,4273,4,00:08:42.689000,113,42,203,1.10783,3869219,16,Shot,785,Croatia,4,From Throw In,785,Croatia,,22041.0,Marko Livaja,23.0,Center Forward,,,,,,,118.9,40.3,37.0,Head,87.0,Open Play,112.8,47.7,,100.0,Saved,1.0,0.047236525,93.0,Normal,,,,,,2.0,ff465cc0-b050-4fbe-9475-fb44c84f3535,,,,True,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
69de8840-7050-44c6-a13a-aac71b5f6cef,4524,4,00:15:10.305000,120,10,224,0.304398,3869219,16,Shot,785,Croatia,4,From Throw In,785,Croatia,,16527.0,Mislav Oršić,21.0,Left Wing,,,,,,,110.9,27.0,40.0,Right Foot,87.0,Open Play,106.8,19.7,,96.0,Blocked,,0.009676031,93.0,Normal,,,,,,,1d71e439-71a0-4851-944f-7113a7799fd1,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
5e58555c-4442-4907-8029-0dbd3d58d2a3,4536,4,00:15:18.610000,120,18,224,0.84193,3869219,16,Shot,785,Croatia,4,From Throw In,785,Croatia,,28914.0,Lovro Majer,13.0,Right Center Midfield,,,,,,,120.0,34.3,40.0,Right Foot,87.0,Open Play,99.8,33.0,,98.0,Off T,,0.06501122,93.0,Normal,True,,,,,0.2,de6259ad-f03d-47a8-8194-6df0187a3300,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
7e8a4838-4396-44cb-af8e-51df3abdd7b8,4542,5,00:00:04.673000,120,4,225,0.322951,3869219,16,Shot,778,Japan,5,Other,778,Japan,,8776.0,Takumi Minamino,21.0,Left Wing,,,,,,,119.1,41.9,40.0,Right Foot,88.0,Penalty,108.1,40.1,,100.0,Saved,,0.7835,93.0,Normal,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
a082197d-6235-4da0-92fc-a1aa9379bc0d,4544,5,00:00:43.181000,120,43,226,0.531806,3869219,16,Shot,785,Croatia,5,Other,785,Croatia,,3441.0,Nikola Vlašić,15.0,Left Center Midfield,,,,,,,120.0,36.8,40.0,Right Foot,88.0,Penalty,108.1,40.1,,97.0,Goal,,0.7835,93.0,Normal,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
bccd6f5b-3d78-448c-bde8-793467426a12,4546,5,00:01:13.007000,121,13,227,0.382136,3869219,16,Shot,778,Japan,5,Other,778,Japan,,37211.0,Kaoru Mitoma,8.0,Left Wing Back,,,,,,,118.9,37.5,40.0,Right Foot,88.0,Penalty,108.1,40.1,,100.0,Saved,,0.7835,93.0,Normal,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
54be1e85-59c1-43cd-8da4-26db10dcd2b7,4548,5,00:01:52.710000,121,52,228,0.506004,3869219,16,Shot,785,Croatia,5,Other,785,Croatia,,5469.0,Marcelo Brozović,10.0,Center Defensive Midfield,,,,,,,120.0,39.9,40.0,Right Foot,88.0,Penalty,108.1,40.1,,97.0,Goal,,0.7835,93.0,Normal,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
2e48e56e-491c-4194-865d-be0b40fafb69,4550,5,00:02:33.182000,122,33,229,0.456501,3869219,16,Shot,778,Japan,5,Other,778,Japan,,8949.0,Takuma Asano,23.0,Center Forward,,,,,,,120.0,41.9,40.0,Right Foot,88.0,Penalty,108.1,40.1,,97.0,Goal,,0.7835,93.0,Normal,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
f33dea9d-c828-4298-9983-d63a2db7557b,4552,5,00:03:13.266000,123,13,230,0.55291,3869219,16,Shot,785,Croatia,5,Other,785,Croatia,,22041.0,Marko Livaja,23.0,Center Forward,,,,,,,120.0,36.1,40.0,Right Foot,88.0,Penalty,108.1,40.1,,99.0,Post,,0.7835,93.0,Normal,,,,,,0.6,,,,,,,,,True,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
2cdf3402-4fcf-45ef-9d91-8474453e45ad,4554,5,00:03:50,123,50,231,0.385756,3869219,16,Shot,778,Japan,5,Other,778,Japan,,3300.0,Maya Yoshida,4.0,Center Back,,,,,,,118.9,37.5,40.0,Right Foot,88.0,Penalty,108.1,40.1,,100.0,Saved,,0.7835,93.0,Normal,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
d38acc97-e85e-43e6-9798-dac321842497,4556,5,00:04:28.587000,124,28,232,0.542176,3869219,16,Shot,785,Croatia,5,Other,785,Croatia,,11603.0,Mario Pašalić,17.0,Right Wing,,,,,,,120.0,36.5,40.0,Right Foot,88.0,Penalty,108.1,40.1,,97.0,Goal,,0.7835,93.0,Normal,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
d1ec79ed-46cc-4c51-8fac-aeb33943dc28,313,1,00:06:39.028000,6,39,13,0.057669,3869253,16,Shot,781,Brazil,3,From Free Kick,781,Brazil,,4320.0,Neymar da Silva Santos Junior,19.0,Center Attacking Midfield,,,,,,,111.4,32.9,40.0,Right Foot,87.0,Open Play,111.3,44.4,,101.0,Wayward,,0.083826184,93.0,Normal,True,,,,,,6a11fa8a-726a-4837-8638-76b5fae7899f,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
44854e05-f6c8-4c2a-a7ef-9dc2ae4c7f09,317,1,00:06:41.103000,6,41,13,0.949424,3869253,16,Shot,781,Brazil,3,From Free Kick,781,Brazil,,18395.0,Vinícius José Paixão de Oliveira Júnior,21.0,Left Wing,,,,,,,120.0,41.7,40.0,Right Foot,87.0,Open Play,110.0,29.9,,97.0,Goal,,0.13057186,93.0,Normal,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
ba9547df-81eb-4cc8-acc3-63ebec6f2c39,406,1,00:12:18.873000,12,18,17,0.740583,3869253,16,Shot,781,Brazil,5,Other,781,Brazil,,4320.0,Neymar da Silva Santos Junior,19.0,Center Attacking Midfield,,,,,,,120.0,42.3,40.0,Right Foot,88.0,Penalty,108.0,40.0,,97.0,Goal,,0.7835,93.0,Normal,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
a19eb2c7-c412-4481-bf03-a3080127d8d1,558,1,00:16:15.440000,16,15,23,0.947069,3869253,16,Shot,791,South Korea,1,Regular Play,791,South Korea,,5620.0,Hee-Chan Hwang,16.0,Left Midfield,,,,,,,117.9,42.1,40.0,Right Foot,87.0,Open Play,90.4,28.0,,100.0,Saved,,0.016991004,93.0,Normal,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
ad60d052-a0ce-4bfe-8290-d557e0cb3a11,566,1,00:16:40.878000,16,40,24,0.885841,3869253,16,Shot,791,South Korea,2,From Corner,791,South Korea,,23763.0,In-Beom Hwang,11.0,Left Defensive Midfield,,,,,,,120.0,42.9,38.0,Left Foot,87.0,Open Play,91.7,46.4,,98.0,Off T,,0.026666574,93.0,Normal,,,,,,4.9,353f0805-fce0-4d8f-8ebd-fe134cf03aa9,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
7f42485f-775b-45fb-932e-39c8eb885b90,943,1,00:24:57.619000,24,57,34,1.288867,3869253,16,Shot,791,South Korea,2,From Corner,791,South Korea,,5620.0,Hee-Chan Hwang,16.0,Left Midfield,,,,,,,117.3,42.0,40.0,Right Foot,87.0,Open Play,82.7,33.0,,100.0,Saved,,0.0058221314,93.0,Normal,,,,,,1.3,f75a4947-fb07-4237-8131-99052318ee4d,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
35028f1d-c785-47f4-88d5-a82cc91ceb62,1084,1,00:28:13.125000,28,13,46,0.542622,3869253,16,Shot,781,Brazil,2,From Corner,781,Brazil,,3280.0,Richarlison de Andrade,23.0,Center Forward,,,,,,,120.0,37.4,38.0,Left Foot,87.0,Open Play,110.7,43.3,,97.0,Goal,,0.5379008,93.0,Normal,,,,,,0.0,76155004-973a-44fd-a3f4-2f5783d8b188,,,,,,,,True,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
bc4fd99a-0a91-4d45-b46d-10786f668f0a,1122,1,00:30:19.273000,30,19,48,1.027841,3869253,16,Shot,781,Brazil,1,Regular Play,781,Brazil,,10595.0,Raphael Dias Belloli,17.0,Right Wing,,,,,,,120.0,42.0,38.0,Left Foot,87.0,Open Play,94.7,30.7,,98.0,Off T,,0.02589997,93.0,Normal,,,,,,5.3,04539486-7e25-42bc-8bc4-330b545dddf0,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
95582d85-7eed-4aeb-bbe6-2b1a429b6295,1176,1,00:31:37.811000,31,37,49,0.162455,3869253,16,Shot,791,South Korea,7,From Goal Kick,791,South Korea,,5620.0,Hee-Chan Hwang,16.0,Left Midfield,,,,,,,119.5,34.1,40.0,Right Foot,87.0,Open Play,119.3,30.8,,100.0,Saved,,0.017834108,93.0,Normal,,,,,,0.4,3b29b0d8-579e-44c4-9b81-87027579dd3d,,,,,,,,True,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
d2740e3a-0982-4c1f-81ec-54f12ed1bcd4,1325,1,00:33:37.431000,33,37,51,1.317419,3869253,16,Shot,781,Brazil,4,From Throw In,781,Brazil,,5539.0,Carlos Henrique Casimiro,11.0,Left Defensive Midfield,,,,,,,120.0,31.5,40.0,Right Foot,87.0,Open Play,93.6,43.2,,98.0,Off T,,0.029429397,93.0,Normal,True,,,,,1.1,36869d8e-5501-47ee-98ea-43d3659cbe60,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
75e1dbd2-f601-4261-992d-106488c7219b,1376,1,00:35:45.304000,35,45,55,0.609876,3869253,16,Shot,781,Brazil,4,From Throw In,781,Brazil,,22600.0,Lucas Tolentino Coelho de Lima,9.0,Right Defensive Midfield,,,,,,,120.0,37.3,40.0,Right Foot,87.0,Open Play,110.0,44.8,,97.0,Goal,1.0,0.08633457,95.0,Volley,True,,,,,0.3,4159ef0f-fd3b-4beb-ab2a-13eb9853feb7,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
afbe9884-329f-4721-a822-ccba6d081310,1829,1,00:45:14.214000,45,14,70,0.26888,3869253,16,Shot,781,Brazil,1,Regular Play,781,Brazil,,22600.0,Lucas Tolentino Coelho de Lima,9.0,Right Defensive Midfield,,,,,,,117.1,44.2,38.0,Left Foot,87.0,Open Play,112.0,49.2,,100.0,Saved,,0.2577265,93.0,Normal,True,,,,,0.5,85a21a34-953a-452d-a039-44296d73185b,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
08678f16-67ff-4ff5-905e-d9cc75db1d2d,1957,1,00:48:08.619000,48,8,77,0.211364,3869253,16,Shot,781,Brazil,6,From Counter,781,Brazil,,3280.0,Richarlison de Andrade,23.0,Center Forward,,,,,,,114.2,46.3,40.0,Right Foot,87.0,Open Play,110.3,51.6,,100.0,Saved,,0.2681848,93.0,Normal,,,,,,0.2,d2b51696-6e17-43ee-aeec-514aa65bf499,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
b2459e0f-b8bd-4069-a41c-daf9dc5b3f8f,1962,1,00:48:09.377000,48,9,77,1.316712,3869253,16,Shot,781,Brazil,6,From Counter,781,Brazil,,4320.0,Neymar da Silva Santos Junior,19.0,Center Attacking Midfield,,,,,,,120.0,45.0,70.0,Other,87.0,Open Play,111.4,42.3,,98.0,Off T,1.0,0.26870713,93.0,Normal,,,,,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
40ede36e-9124-4cb3-9065-f0a66eb450dd,2083,2,00:00:23.257000,45,23,81,0.108813,3869253,16,Shot,781,Brazil,9,From Kick Off,781,Brazil,,10595.0,Raphael Dias Belloli,17.0,Right Wing,,,,,,,116.5,41.4,38.0,Left Foot,87.0,Open Play,104.3,51.7,,100.0,Saved,,0.04634087,93.0,Normal,,,,,,0.1,,,,,,,,,,,,,,,True,,,,,,,,,,,,,2022,,,,,,,,,,,,
34f546bf-8be7-4a35-9e42-bfd908c2f766,2115,2,00:01:16.127000,46,16,91,0.254254,3869253,16,Shot,791,South Korea,1,Regular Play,791,South Korea,,3083.0,Heung-Min Son,16.0,Left Midfield,,,,,,,112.9,34.9,40.0,Right Foot,87.0,Open Play,105.3,27.9,,100.0,Saved,,0.1490943,93.0,Normal,,,,,,1.4,507768fe-5065-4ead-b168-13cbc4b1cff6,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
087430be-d99a-4344-b82c-58aeae623cf1,2446,2,00:08:52.897000,53,52,102,0.562022,3869253,16,Shot,781,Brazil,4,From Throw In,781,Brazil,,10595.0,Raphael Dias Belloli,17.0,Right Wing,,,,,,,118.0,41.4,38.0,Left Foot,87.0,Open Play,110.4,50.6,,100.0,Saved,,0.080992505,93.0,Normal,,,,,,0.2,9fd7a42c-1c5b-4572-a5fd-e91e9c0fc0e7,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
c1a1f95e-48fa-4cf7-af57-c2bbb640af4c,2454,2,00:08:59.366000,53,59,102,0.627623,3869253,16,Shot,781,Brazil,4,From Throw In,781,Brazil,,18395.0,Vinícius José Paixão de Oliveira Júnior,21.0,Left Wing,,,,,,,120.0,32.5,40.0,Right Foot,87.0,Open Play,110.4,26.8,,98.0,Off T,1.0,0.05640157,93.0,Normal,,,,,,0.1,61a498dc-0ce6-4cbf-b302-e18d2748015e,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
2679ed63-ee3c-478e-b615-367b96b18164,2547,2,00:12:00.572000,57,0,107,0.284219,3869253,16,Shot,781,Brazil,3,From Free Kick,781,Brazil,,10595.0,Raphael Dias Belloli,17.0,Right Wing,,,,,,,100.8,34.8,38.0,Left Foot,62.0,Free Kick,91.0,34.0,,96.0,Blocked,,0.04321825,93.0,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
51025cec-c9df-439b-9017-d52381d11adc,2806,2,00:16:39.809000,61,39,115,0.30834,3869253,16,Shot,781,Brazil,1,Regular Play,781,Brazil,,10595.0,Raphael Dias Belloli,17.0,Right Wing,,,,,,,117.9,44.1,40.0,Right Foot,87.0,Open Play,114.6,51.1,,100.0,Saved,,0.16284284,93.0,Normal,,,,,,0.8,903d098a-8cf6-4623-a26f-fad5b4306c92,,,,,,,,True,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,,,,
